958,,Canada West Coast_897,,FALSE,FALSE,0,,
959,,Canada West Coast_898,,FALSE,FALSE,0,,
960,,Canada West Coast_899,,FALSE,FALSE,0,,
961,,Canada West Coast_900,,FALSE,FALSE,0,,
962,,Canada West Coast_901,,FALSE,FALSE,0,,
963,,Canada West Coast_902,,FALSE,FALSE,0,,
964,,Canada West Coast_903,,FALSE,FALSE,0,,
965,,Canada West Coast_904,,FALSE,FALSE,0,,
966,,Canada West Coast_905,,FALSE,FALSE,0,,
967,,Canada West Coast_906,,FALSE,FALSE,0,,
968,,Canada West Coast_907,,FALSE,FALSE,0,,
969,,Canada West Coast_908,,FALSE,FALSE,0,,
970,,Canada West Coast_909,,FALSE,FALSE,0,,
971,,Canada West Coast_910,,FALSE,FALSE,0,,
972,,Canada West Coast_911,,FALSE,FALSE,0,,
973,,Canada West Coast_912,,FALSE,FALSE,0,,
974,,Canada West Coast_913,,FALSE,FALSE,0,,
975,,Canada West Coast_914,,FALSE,FALSE,0,,
976,,Canada West Coast_915,,FALSE,FALSE,0,,
977,,Canada West Coast_916,,FALSE,FALSE,0,,
978,,Canada West Coast_917,,FALSE,FALSE,0,,
979,,Canada West Coast_918,,FALSE,FALSE,0,,
980,,Canada West Coast_919,,FALSE,FALSE,0,,
981,,Canada West Coast_920,,FALSE,FALSE,0,,
982,,Canada West Coast_921,,FALSE,FALSE,0,,
983,,Canada West Coast_922,,FALSE,FALSE,0,,
984,,Canada West Coast_923,,FALSE,FALSE,0,,
985,,Canada West Coast_924,,FALSE,FALSE,0,,
986,,Canada West Coast_925,,FALSE,FALSE,0,,
987,,Canada West Coast_926,,FALSE,FALSE,0,,
988,,Canada West Coast_927,,FALSE,FALSE,0,,
989,,Canada West Coast_928,,FALSE,FALSE,0,,
990,,Canada West Coast_929,,FALSE,FALSE,0,,
991,,Canada West Coast_930,,FALSE,FALSE,0,,
992,,Canada West Coast_931,,FALSE,FALSE,0,,
993,,Canada West Coast_932,,FALSE,FALSE,0,,
994,,Canada West Coast_933,,FALSE,FALSE,0,,
995,,Canada West Coast_934,,FALSE,FALSE,0,,
996,,Canada West Coast_935,,FALSE,FALSE,0,,
997,,Canada West Coast_936,,FALSE,FALSE,0,,
998,,Canada West Coast_937,,FALSE,FALSE,0,,
999,,Canada West Coast_938,,FALSE,FALSE,0,,
1000,,Canada West Coast_939,,FALSE,FALSE,0,,
1001,,Canada West Coast_940,,FALSE,FALSE,0,,
1002,,Canada West Coast_941,,FALSE,FALSE,0,,
1003,,Canada West Coast_942,,FALSE,FALSE,0,,
1004,,Canada West Coast_943,,FALSE,FALSE,0,,
1005,,Canada West Coast_944,,FALSE,FALSE,0,,
1021,,Canada West Coast_945,,FALSE,FALSE,0,,
1045,,Canada West Coast_946,,FALSE,FALSE,0,,
1046,,Canada West Coast_947,,FALSE,FALSE,0,,
1047,,Canada West Coast_948,,FALSE,FALSE,0,,
1048,,Canada West Coast_949,,FALSE,FALSE,0,,
1049,,Canada West Coast_950,,FALSE,FALSE,0,,
1050,,Canada West Coast_951,,FALSE,FALSE,0,,
1051,,Canada West Coast_952,,FALSE,FALSE,0,,
1052,,Canada West Coast_953,,FALSE,FALSE,0,,
1053,,Canada West Coast_954,,FALSE,FALSE,0,,
1054,,Canada West Coast_955,,FALSE,FALSE,0,,
1055,,Canada West Coast_956,,FALSE,FALSE,0,,
1056,,Canada West Coast_957,,FALSE,FALSE,0,,
1057,,Canada West Coast_958,,FALSE,FALSE,0,,
1058,,Canada West Coast_959,,FALSE,FALSE,0,,
1059,,Canada West Coast_960,Douglas Channel Slide B (Hawkbury Island),FALSE,FALSE,0,,
1060,,Canada West Coast_961,,FALSE,FALSE,0,,
1061,,Canada West Coast_962,,FALSE,FALSE,0,,
1062,,Canada West Coast_963,,FALSE,FALSE,0,,
1063,,Canada West Coast_964,,FALSE,FALSE,0,,
1064,,Canada West Coast_965,,FALSE,FALSE,0,,
1065,,Canada West Coast_966,,FALSE,FALSE,0,,
1066,,Canada West Coast_967,,FALSE,FALSE,0,,
1067,,Canada West Coast_968,,FALSE,FALSE,0,,
1068,,Canada West Coast_969,,FALSE,FALSE,0,,
1069,,Canada West Coast_970,,FALSE,FALSE,0,,
1070,,Canada West Coast_971,,FALSE,FALSE,0,,
1071,,Canada West Coast_972,,FALSE,FALSE,0,,
1072,,Canada West Coast_973,,FALSE,FALSE,0,,
1073,,Canada West Coast_974,,FALSE,FALSE,0,,
1074,,Canada West Coast_975,,FALSE,FALSE,0,,
1075,,Canada West Coast_976,,FALSE,FALSE,0,,
1076,,Canada West Coast_977,,FALSE,FALSE,0,,
1077,,Canada West Coast_978,,FALSE,FALSE,0,,
1078,,Canada West Coast_979,,FALSE,FALSE,0,,
1079,,Canada West Coast_980,,FALSE,FALSE,0,,
1080,,Canada West Coast_981,,FALSE,FALSE,0,,
1081,,Canada West Coast_982,,FALSE,FALSE,0,,
1082,,Canada West Coast_983,,FALSE,FALSE,0,,
1083,,Canada West Coast_984,,FALSE,FALSE,0,,
1084,,Canada West Coast_985,,FALSE,FALSE,0,,
1085,,Canada West Coast_986,,FALSE,FALSE,0,,
1086,,Canada West Coast_987,,FALSE,FALSE,0,,
1087,,Canada West Coast_988,,FALSE,FALSE,0,,
1088,,Canada West Coast_989,,FALSE,FALSE,0,,
1089,,Canada West Coast_990,,FALSE,FALSE,0,,
1090,,Canada West Coast_991,,FALSE,FALSE,0,,
1091,,Canada West Coast_992,,FALSE,FALSE,0,,
1092,,Canada West Coast_993,,FALSE,FALSE,0,,
1093,,Canada West Coast_994,,FALSE,FALSE,0,,
1094,,Canada West Coast_995,,FALSE,FALSE,0,,
1095,,Canada West Coast_996,,FALSE,FALSE,0,,
1096,,Canada West Coast_997,,FALSE,FALSE,0,,
1097,,Canada West Coast_998,,FALSE,FALSE,0,,
1098,,Canada West Coast_999,,FALSE,FALSE,0,,
1099,,Canada West Coast_1000,,FALSE,FALSE,0,,
1100,,Canada West Coast_1001,,FALSE,FALSE,0,,
1101,,Canada West Coast_1002,,FALSE,FALSE,0,,
1102,,Canada West Coast_1003,,FALSE,FALSE,0,,
1103,,Canada West Coast_1004,,FALSE,FALSE,0,,
1104,,Canada West Coast_1005,,FALSE,FALSE,0,,
1105,,Canada West Coast_1006,,FALSE,FALSE,0,,
1106,,Canada West Coast_1007,,FALSE,FALSE,0,,
1107,,Canada West Coast_1008,,FALSE,FALSE,0,,
1108,,Canada West Coast_1009,,FALSE,FALSE,0,,
1109,,Canada West Coast_1010,,FALSE,FALSE,0,,
1110,,Canada West Coast_1011,,FALSE,FALSE,0,,
1111,,Canada West Coast_1012,,FALSE,FALSE,0,,
1112,,Canada West Coast_1013,,FALSE,FALSE,0,,
1113,,Canada West Coast_1014,,FALSE,FALSE,0,,
1114,,Canada West Coast_1015,,FALSE,FALSE,0,,
1115,,Canada West Coast_1016,,FALSE,FALSE,0,,
1116,,Canada West Coast_1017,,FALSE,FALSE,0,,
1117,,Canada West Coast_1018,,FALSE,FALSE,0,,
1118,,Canada West Coast_1019,,FALSE,FALSE,0,,
1119,,Canada West Coast_1020,,FALSE,FALSE,0,,
1120,,Canada West Coast_1021,,FALSE,FALSE,0,,
1121,,Canada West Coast_1022,,FALSE,FALSE,0,,
1122,,Canada West Coast_1023,,FALSE,FALSE,0,,
1123,,Canada West Coast_1024,,FALSE,FALSE,0,,
1124,,Canada West Coast_1025,,FALSE,FALSE,0,,
1125,,Canada West Coast_1026,,FALSE,FALSE,0,,
1126,,Canada West Coast_1027,,FALSE,FALSE,0,,
1127,,Canada West Coast_1028,,FALSE,FALSE,0,,
1128,,Canada West Coast_1029,,FALSE,FALSE,0,,
1129,,Canada West Coast_1030,,FALSE,FALSE,0,,
1130,,Canada West Coast_1031,,FALSE,FALSE,0,,
1131,,Canada West Coast_1032,,FALSE,FALSE,0,,
1132,,Canada West Coast_1033,,FALSE,FALSE,0,,
1133,,Canada West Coast_1034,,FALSE,FALSE,0,,
1134,,Canada West Coast_1035,,FALSE,FALSE,0,,
1135,,Canada West Coast_1036,,FALSE,FALSE,0,,
1136,,Canada West Coast_1037,,FALSE,FALSE,0,,
1137,,Canada West Coast_1038,,FALSE,FALSE,0,,
1138,,Canada West Coast_1039,,FALSE,FALSE,0,,
1139,,Canada West Coast_1040,,FALSE,FALSE,0,,
1140,,Canada West Coast_1041,,FALSE,FALSE,0,,
1141,,Canada West Coast_1042,,FALSE,FALSE,0,,
1142,,Canada West Coast_1043,,FALSE,FALSE,0,,
1143,,Canada West Coast_1044,,FALSE,FALSE,0,,
1144,,Canada West Coast_1045,,FALSE,FALSE,0,,
1145,,Canada West Coast_1046,,FALSE,FALSE,0,,
1146,,Canada West Coast_1047,,FALSE,FALSE,0,,
1147,,Canada West Coast_1048,,FALSE,FALSE,0,,
1148,,Canada West Coast_1049,,FALSE,FALSE,0,,
1149,,Canada West Coast_1050,,FALSE,FALSE,0,,
1150,,Canada West Coast_1051,,FALSE,FALSE,0,,
1151,,Canada West Coast_1052,,FALSE,FALSE,0,,
1152,,Canada West Coast_1053,,FALSE,FALSE,0,,
1153,,Canada West Coast_1054,,FALSE,FALSE,0,,
1006,,Canada West Coast_1055,,FALSE,FALSE,0,,
1007,,Canada West Coast_1056,,FALSE,FALSE,0,,
1008,,Canada West Coast_1057,,FALSE,FALSE,0,,
1009,,Canada West Coast_1058,,FALSE,FALSE,0,,
1010,,Canada West Coast_1059,,FALSE,FALSE,0,,
1011,,Canada West Coast_1060,,FALSE,FALSE,0,,
1012,,Canada West Coast_1061,,FALSE,FALSE,0,,
1013,,Canada West Coast_1062,,FALSE,FALSE,0,,
1014,,Canada West Coast_1063,,FALSE,FALSE,0,,
1015,,Canada West Coast_1064,,FALSE,FALSE,0,,
1016,,Canada West Coast_1065,,FALSE,FALSE,0,,
1017,,Canada West Coast_1066,,FALSE,FALSE,0,,
1018,,Canada West Coast_1067,,FALSE,FALSE,0,,
1019,,Canada West Coast_1068,,FALSE,FALSE,0,,
1020,,Canada West Coast_1069,,FALSE,FALSE,0,,
1154,,Canada West Coast_1070,,FALSE,FALSE,0,,
1155,,Canada West Coast_1071,,FALSE,FALSE,0,,
1156,,Canada West Coast_1072,,FALSE,FALSE,0,,
1157,,Canada West Coast_1073,,FALSE,FALSE,0,,
1158,,Canada West Coast_1074,,FALSE,FALSE,0,,
1159,,Canada West Coast_1075,,FALSE,FALSE,0,,
1160,,Canada West Coast_1076,,FALSE,FALSE,0,,
1161,,Canada West Coast_1077,,FALSE,FALSE,0,,
1162,,Canada West Coast_1078,,FALSE,FALSE,0,,
1163,,Canada West Coast_1079,,FALSE,FALSE,0,,
1164,,Canada West Coast_1080,,FALSE,FALSE,0,,
1165,,Canada West Coast_1081,,FALSE,FALSE,0,,
1166,,Canada West Coast_1082,,FALSE,FALSE,0,,
1167,,Canada West Coast_1083,,FALSE,FALSE,0,,
1168,,Canada West Coast_1084,,FALSE,FALSE,0,,
1169,,Canada West Coast_1085,,FALSE,FALSE,0,,
1022,,Canada West Coast_1086,,FALSE,FALSE,0,,
1023,,Canada West Coast_1087,,FALSE,FALSE,0,,
1024,,Canada West Coast_1088,,FALSE,FALSE,0,,
1025,,Canada West Coast_1089,,FALSE,FALSE,0,,
1026,,Canada West Coast_1090,,FALSE,FALSE,0,,
1027,,Canada West Coast_1091,,FALSE,FALSE,0,,
1028,,Canada West Coast_1092,,FALSE,FALSE,0,,
1029,,Canada West Coast_1093,,FALSE,FALSE,0,,
1030,,Canada West Coast_1094,,FALSE,FALSE,0,,
1031,,Canada West Coast_1095,,FALSE,FALSE,0,,
1032,,Canada West Coast_1096,,FALSE,FALSE,0,,
1033,,Canada West Coast_1097,,FALSE,FALSE,0,,
1034,,Canada West Coast_1098,,FALSE,FALSE,0,,
1035,,Canada West Coast_1099,,FALSE,FALSE,0,,
1036,,Canada West Coast_1100,,FALSE,FALSE,0,,
1037,,Canada West Coast_1101,,FALSE,FALSE,0,,
1038,,Canada West Coast_1102,,FALSE,FALSE,0,,
1039,,Canada West Coast_1103,,FALSE,FALSE,0,,
1040,,Canada West Coast_1104,,FALSE,FALSE,0,,
1041,,Canada West Coast_1105,,FALSE,FALSE,0,,
1042,,Canada West Coast_1106,,FALSE,FALSE,0,,
1043,,Canada West Coast_1107,,FALSE,FALSE,0,,
1044,,Canada West Coast_1108,,FALSE,FALSE,0,,
1170,,Canada West Coast_1109,,FALSE,FALSE,0,,
1171,,Canada West Coast_1110,,FALSE,FALSE,0,,
1172,,Canada West Coast_1111,,FALSE,FALSE,0,,
1173,,Canada West Coast_1112,,FALSE,FALSE,0,,
1174,,Canada West Coast_1113,,FALSE,FALSE,0,,
1175,,Canada West Coast_1114,,FALSE,FALSE,0,,
1176,,Canada West Coast_1115,,FALSE,FALSE,0,,
1177,,Canada West Coast_1116,,FALSE,FALSE,0,,
1178,,Canada West Coast_1117,,FALSE,FALSE,0,,
1179,,Canada West Coast_1118,,FALSE,FALSE,0,,
1180,,Canada West Coast_1119,,FALSE,FALSE,0,,
1181,,Canada West Coast_1120,,FALSE,FALSE,0,,
1182,,Canada West Coast_1121,,FALSE,FALSE,0,,
1183,,Canada West Coast_1122,,FALSE,FALSE,0,,
1184,,Canada West Coast_1123,,FALSE,FALSE,0,,
1185,,Canada West Coast_1124,,FALSE,FALSE,0,,
1186,,Canada West Coast_1125,,FALSE,FALSE,0,,
1187,,Canada West Coast_1126,,FALSE,FALSE,0,,
1188,,Canada West Coast_1127,,FALSE,FALSE,0,,
1189,,Canada West Coast_1128,,FALSE,FALSE,0,,
1190,,Canada West Coast_1129,,FALSE,FALSE,0,,
1191,,Canada West Coast_1130,,FALSE,FALSE,0,,
1192,,Canada West Coast_1131,,FALSE,FALSE,0,,
1193,,Canada West Coast_1132,,FALSE,FALSE,0,,
1194,,Canada West Coast_1133,,FALSE,FALSE,0,,
1195,,Canada West Coast_1134,,FALSE,FALSE,0,,
1196,,Canada West Coast_1135,,FALSE,FALSE,0,,
1197,,Canada West Coast_1136,,FALSE,FALSE,0,,
1198,,Canada West Coast_1137,,FALSE,FALSE,0,,
1199,,Canada West Coast_1138,,FALSE,FALSE,0,,
1200,,Canada West Coast_1139,,FALSE,FALSE,0,,
1201,,Canada West Coast_1140,,FALSE,FALSE,0,,
1202,,Canada West Coast_1141,,FALSE,FALSE,0,,
1203,,Canada West Coast_1142,,FALSE,FALSE,0,,
1204,,Canada West Coast_1143,,FALSE,FALSE,0,,
1205,,Canada West Coast_1144,,FALSE,FALSE,0,,
1206,,Canada West Coast_1145,,FALSE,FALSE,0,,
1207,,Canada West Coast_1146,,FALSE,FALSE,0,,
1208,,Canada West Coast_1147,,FALSE,FALSE,0,,
1209,,Canada West Coast_1148,,FALSE,FALSE,0,,
1210,,Canada West Coast_1149,,FALSE,FALSE,0,,
1211,,Canada West Coast_1150,,FALSE,FALSE,0,,
1212,,Canada West Coast_1151,,FALSE,FALSE,0,,
1213,,Canada West Coast_1152,,FALSE,FALSE,0,,
1214,,Canada West Coast_1153,,FALSE,FALSE,0,,
1215,,Canada West Coast_1154,,FALSE,FALSE,0,,
1216,,Canada West Coast_1155,,FALSE,FALSE,0,,
1217,,Canada West Coast_1156,,FALSE,FALSE,0,,
1218,,Canada West Coast_1157,,FALSE,FALSE,0,,
1219,,Canada West Coast_1158,,FALSE,FALSE,0,,
1220,,Canada West Coast_1159,,FALSE,FALSE,0,,
1221,,Canada West Coast_1160,,FALSE,FALSE,0,,
1222,,Canada West Coast_1161,,FALSE,FALSE,0,,
1223,,Canada West Coast_1162,,FALSE,FALSE,0,,
1224,,Canada West Coast_1163,,FALSE,FALSE,0,,
1225,,Canada West Coast_1164,,FALSE,FALSE,0,,
1226,,Canada West Coast_1165,J.Shaw_175,FALSE,FALSE,,,
1227,,Canada West Coast_1166,J.Shaw_176,FALSE,FALSE,,,
1228,,Canada West Coast_1167,J.Shaw_177,FALSE,FALSE,,,
1229,,Canada West Coast_1168,J.Shaw_178,FALSE,FALSE,,,
1230,,Canada West Coast_1169,J.Shaw_179,FALSE,FALSE,,,
1231,,Canada West Coast_1170,J.Shaw_180,FALSE,FALSE,,,
1232,,Canada West Coast_1171,J.Shaw_181,FALSE,FALSE,,,
1233,,Canada West Coast_1172,J.Shaw_182,FALSE,FALSE,,,
1234,,Canada West Coast_1173,J.Shaw_183,FALSE,FALSE,,,
1235,,Canada West Coast_1174,J.Shaw_184,FALSE,FALSE,,,
1236,,Canada West Coast_1175,J.Shaw_185,FALSE,FALSE,,,
1237,,Canada West Coast_1176,J.Shaw_186,FALSE,FALSE,,,
1238,,Canada West Coast_1177,J.Shaw_187,FALSE,FALSE,,,
1239,,Canada West Coast_1178,J.Shaw_188,FALSE,FALSE,,,
1240,,Canada West Coast_1179,J.Shaw_189,FALSE,FALSE,,,
1241,,Canada West Coast_1180,J.Shaw_190,FALSE,FALSE,,,
1242,,Canada West Coast_1181,J.Shaw_191,FALSE,FALSE,,,
1243,,Canada West Coast_1182,J.Shaw_192,FALSE,FALSE,,,
1244,,Canada West Coast_1183,J.Shaw_193,FALSE,FALSE,,,
1245,,Canada West Coast_1184,J.Shaw_194,FALSE,FALSE,,,
1246,,Canada West Coast_1185,J.Shaw_195,FALSE,FALSE,,,
1247,,Canada West Coast_1186,J.Shaw_196,FALSE,FALSE,,,
1248,,Canada West Coast_1187,J.Shaw_197,FALSE,FALSE,,,
1249,,Canada West Coast_1188,J.Shaw_198,FALSE,FALSE,,,
1250,,Canada West Coast_1189,J.Shaw_199,FALSE,FALSE,,,
1251,,Canada West Coast_1190,J.Shaw_200,FALSE,FALSE,,,
1252,,Canada West Coast_1191,J.Shaw_201,FALSE,FALSE,,,
1253,,Canada West Coast_1192,J.Shaw_202,FALSE,FALSE,,,
1254,,Canada West Coast_1193,J.Shaw_203,FALSE,FALSE,,,
1255,,Canada West Coast_1194,J.Shaw_204,FALSE,FALSE,,,
1256,,Canada West Coast_1195,J.Shaw_205,FALSE,FALSE,,,
1257,,Canada West Coast_1196,J.Shaw_206,FALSE,FALSE,,,
1258,,Canada West Coast_1197,J.Shaw_207,FALSE,FALSE,,,
1259,,Canada West Coast_1198,J.Shaw_208,FALSE,FALSE,,,
1260,,Canada West Coast_1199,J.Shaw_209,FALSE,FALSE,,,
1261,,Canada West Coast_1200,J.Shaw_210,FALSE,FALSE,,,
1262,,Canada West Coast_1201,J.Shaw_211,FALSE,FALSE,,,
1263,,Canada West Coast_1202,J.Shaw_212,FALSE,FALSE,,,
1264,,Canada West Coast_1203,J.Shaw_213,FALSE,FALSE,,,
1265,,Canada West Coast_1204,J.Shaw_214,FALSE,FALSE,,,
1266,,Canada West Coast_1205,J.Shaw_215,FALSE,FALSE,,,
